,Country,2015,2016,2017,2018,2019,Booster doses per 100 people,Total vaccine doses administered per 100 population,Total Confirmed Cases,Newly Confirmed Cases,Total Deaths,New Deaths,Total Recovered Cases,Newly Recovered Cases,Lat,Lon
154,Afghanistan,10.1,11.8,12.6,14.2,14.8,6.361,56.733,55696,16,2442,4,49281,195,33.0,65.0
0,Albania,6.5,6.7,6.5,6.7,,14.095,107.3,104313,986,1736,21,67158,849,41.1533,20.1683
82,Algeria,7.0,6.6,6.3,6.2,6.3,1.313,34.817,112622,161,2973,3,77683,146,28.0339,1.6596
36,Andorra,7.0,7.0,7.2,7.4,7.4,54.497,203.3,10799,24,110,0,10356,37,42.5063,1.5218
83,Angola,2.6,2.7,2.8,2.6,2.7,9.085,84.095,20695,55,502,1,19238,17,-11.202692,17.873887
113,Antigua and Barbuda,5.3,5.1,4.9,4.8,4.4,10.046,139.399,701,55,14,0,271,38,17.060816,-61.796428
58,Argentina,10.2,9.0,10.4,9.5,9.5,68.17,242.617,2093645,8234,51795,145,1886732,4164,-38.4161,-63.6167
84,Armenia,10.1,10.0,10.4,10.0,11.4,2.915,76.2,171227,0,3179,0,162984,0,40.0691,45.0382
85,Aruba,,,,,,33.399,203.224,7804,29,71,0,7494,58,12.52111,-69.968338
59,Australia,10.2,10.1,10.1,10.1,10.2,56.48,269.691,6991,0,98,0,6301,0,-25.274398,133.775136
16,Austria,10.4,10.4,10.4,10.3,10.5,60.207,229.2,452767,2391,8493,23,425786,1438,47.5162,14.5501
136,Azerbaijan,4.1,4.0,3.7,3.6,4.1,33.982,136.4,233770,126,3209,3,228299,142,40.1431,47.5769
60,Bahrain,5.0,4.9,4.5,4.1,4.0,59.278,204.319,120495,637,439,2,113132,809,26.0275,50.55
17,Bangladesh,2.7,2.9,2.8,2.7,2.6,,219.947,544954,410,8384,5,494755,957,23.685,90.3563
37,Barbados,6.8,6.7,6.6,6.6,6.2,21.867,132.83,2949,42,32,0,2171,79,13.193887,-59.543198
38,Belarus,6.1,5.9,5.8,5.5,5.9,59.727,238.2,282898,1191,1948,9,273146,1413,53.7098,27.9534
137,Belgium,10.8,10.8,10.8,10.8,10.7,62.365,252.7,763885,3076,22006,18,52091,145,50.8333,4.0
39,Belize,5.9,6.1,5.7,5.8,6.1,12.634,128.454,12280,9,315,0,11824,8,17.189877,-88.49765
40,Benin,2.7,2.5,2.6,2.5,2.3,,34.913,5434,0,70,0,4248,0,9.3077,2.3158
41,Bermuda,,,,,,51.112,212.037,705,2,12,0,682,1,32.321384,-64.75737
138,Bhutan,3.8,3.6,3.3,3.2,3.6,82.249,260.68,867,0,1,0,862,0,27.5142,90.4336
139,Bosnia and Herzegovina,9.4,9.2,8.9,8.9,9.0,,,130510,757,5062,11,114995,634,43.9159,17.6791
42,Botswana,6.1,5.8,6.6,6.0,6.1,21.587,134.871,28371,650,310,10,23244,471,-22.3285,24.6849
86,Brazil,8.9,9.2,9.5,9.5,9.6,51.93,241.499,10393886,67878,251661,1582,9323696,42678,-14.235,-51.9253
61,British Virgin Islands,,,,,,12.323,137.094,114,0,1,0,95,0,18.420695,-64.639968
18,Bulgaria,7.4,7.5,7.5,7.3,7.1,12.182,66.4,243946,1822,10079,53,202694,689,42.7339,25.4858
87,Burkina Faso,5.1,6.0,6.1,5.0,5.4,0.019,37.763,11914,27,142,0,11340,20,12.2383,-1.5616
155,Burundi,6.3,7.2,7.3,7.4,6.5,0.003,0.348,2106,37,3,0,773,0,-3.373056,29.918886
156,Cabo Verde,4.8,4.8,5.3,5.2,5.1,0.135,154.669,15201,40,145,0,14694,56,,
43,Cambodia,6.2,6.1,5.7,6.1,6.9,64.279,284.716,741,44,0,0,477,0,11.55,104.9167
44,Cameroon,3.6,3.6,3.4,3.6,3.7,3.027,18.385,35714,1965,551,28,32594,1232,3.848,11.5021
45,Canada,10.7,11.0,10.9,10.8,11.0,52.399,258.589,863496,3146,21868,58,819761,3101,56.130366,-106.346771
157,Cayman Islands,,,,,,36.616,231.013,438,7,2,0,405,0,19.513469,-80.566956
19,Central African Republic,5.0,5.4,6.7,11.0,7.8,7.583,69.201,5004,0,63,0,4920,0,6.6111,20.9394
46,Chad,4.5,5.1,4.6,4.6,4.5,24.611,54.619,3934,30,137,1,3420,22,15.4542,18.7322
1,Chile,8.3,8.5,9.1,9.2,9.3,82.48,346.687,812344,4472,20310,137,770190,2858,-35.6751,-71.543
140,China,4.9,5.0,5.1,5.2,5.4,56.689,239.034,93904,13,4831,0,89558,13,35.86166,104.195397
114,Colombia,7.5,7.5,7.7,7.6,8.1,29.072,177.872,2241225,3683,59396,136,2138193,4139,4.5709,-74.2973
115,Comoros,4.6,4.7,5.3,4.9,5.2,,96.023,3552,13,144,0,3203,13,-11.875001,43.872219
88,Costa Rica,7.6,7.3,7.0,7.3,7.2,58.066,262.499,203914,418,2796,3,175883,1787,9.7489,-83.7534
47,Croatia,6.7,6.7,6.7,6.8,6.8,25.79,134.0,241592,544,5489,12,233170,278,45.1,15.2
20,Cuba,12.8,12.2,11.5,11.0,11.1,77.182,336.428,47566,670,312,4,42809,906,22.0,-80.0
116,Cyprus,6.8,6.7,6.6,6.8,6.9,53.875,209.3,33909,199,231,0,2057,0,35.1264,33.4299
141,Czechia,7.2,7.1,7.4,7.5,7.6,41.516,174.1,1198168,0,19835,0,1046575,0,49.8175,15.473
2,Denmark,10.3,10.3,10.1,10.1,10.1,61.582,256.2,209682,603,2351,6,201154,439,56.2639,9.5018
142,Djibouti,3.1,2.7,2.5,2.3,2.0,,44.757,6060,8,63,0,5892,6,11.8251,42.5903
89,Dominica,5.2,5.1,5.3,6.1,5.1,5.547,93.966,142,1,0,0,127,1,15.414999,-61.370976
143,Dominican Republic,4.7,4.6,4.5,4.1,4.2,23.546,147.244,237629,746,3075,9,188300,878,18.7357,-70.1627
21,Ecuador,7.5,7.3,7.4,7.9,7.8,43.691,223.856,281169,2390,15669,35,238817,0,-1.8312,-78.1834
62,El Salvador,8.8,8.7,8.4,8.3,8.5,29.265,176.169,59866,631,1832,0,55312,988,13.794185,-88.89653
117,Equatorial Guinea,2.9,3.1,3.0,3.1,3.0,0.328,34.836,5852,0,91,0,5559,0,1.650801,10.267895
118,Eritrea,4.5,3.5,3.7,4.1,4.5,,,2826,37,7,0,2225,52,15.179384,39.782334
22,Estonia,6.6,6.7,6.6,6.7,6.8,36.596,165.9,61627,1152,567,10,47460,321,58.5953,25.0136
63,Eswatini,7.1,6.8,7.0,7.2,6.7,15.468,75.007,16946,49,650,1,14031,230,-26.522503,31.465866
23,Ethiopia,3.8,3.6,3.5,3.3,3.2,5.2,59.894,156112,878,2321,5,133607,169,9.145,40.489673
158,Faroe Islands,,,,,,43.557,212.614,187,0,0,0,187,0,61.8926,-6.9118
24,Fiji,3.3,3.3,3.2,3.6,3.8,19.196,172.596,57,0,2,0,54,0,-16.578193,179.414413
90,Finland,9.6,9.4,9.1,9.0,9.2,55.67,240.1,55687,565,740,3,40000,0,64.0,26.0
159,France,11.4,11.5,11.4,11.2,11.1,60.47,234.8,3686813,25403,85582,261,254868,1418,46.2276,2.2137
48,French Polynesia,,,,,,36.424,175.749,18379,9,139,0,4842,0,-17.679742,-149.406843
91,Gabon,2.7,3.1,2.8,2.7,2.8,0.116,25.73,14234,0,80,0,12846,0,-0.803689,11.609444
49,Georgia,7.4,8.0,7.1,7.1,6.7,6.684,68.7,269800,0,3475,0,263727,0,42.3154,43.3569
144,Germany,11.2,11.2,11.3,11.5,11.7,62.645,232.4,2426819,10782,70003,393,2226500,0,51.0,9.0
119,Ghana,4.5,3.4,3.3,3.4,3.4,15.467,82.467,81673,428,588,4,74681,634,7.946527,-1.023194
145,Gibraltar,,,,,,145.944,394.2,4235,1,92,1,4119,6,36.1408,-5.3536
64,Greece,8.2,8.4,8.1,8.1,8.2,56.429,205.1,186469,1783,6410,39,165095,1194,39.0742,21.8243
3,Greenland,,,,,,,140.453,30,0,0,0,30,0,71.7069,42.6043
50,Grenada,4.6,4.4,4.7,4.6,4.9,6.586,80.593,148,0,1,0,147,0,12.262776,-61.604171
146,Guatemala,6.0,6.1,6.1,6.1,6.2,20.762,113.703,173142,378,6334,7,160047,192,15.783471,-90.230759
4,Guinea,5.8,5.4,3.9,3.7,4.1,3.239,91.751,15789,109,88,0,14821,23,9.945587,-9.696645
5,Guinea-Bissau,8.1,8.3,7.0,7.6,8.4,3.88,46.786,3215,44,48,0,2587,9,11.8037,-15.1804
6,Guyana,4.0,4.0,4.3,4.9,4.9,9.901,122.069,8485,28,195,3,7890,56,5.0,-58.75
92,Haiti,5.1,4.8,3.8,4.3,3.9,,5.825,12390,38,248,1,9611,41,18.971187,-72.285215
25,Honduras,7.5,7.7,7.0,7.2,7.3,47.101,170.643,168243,749,4099,23,65425,437,15.2,-86.2419
7,Hungary,6.9,7.0,6.7,6.6,6.3,39.929,169.6,414514,4385,14672,120,315781,2331,47.1625,19.5033
93,Iceland,8.1,8.1,8.3,8.4,8.5,67.656,238.9,6049,0,29,0,6005,1,64.9631,-19.0208
65,India,3.6,3.5,2.9,2.9,2.9,16.581,159.911,11063491,16577,156861,119,10750680,12179,21.0,78.0
51,Indonesia,2.9,3.0,2.9,2.9,2.9,25.357,163.859,1314634,8493,35518,264,1121411,8686,-0.7893,113.9213
120,Iraq,3.1,3.3,4.2,4.1,4.3,0.684,48.623,684362,4074,13351,27,627718,2271,33.0,44.0
26,Ireland,7.3,7.4,7.1,6.9,6.7,60.442,249.6,217478,608,4271,34,23364,0,53.1424,-7.6921
121,Isle of Man,,,,,,62.715,223.438,475,5,25,0,451,0,54.236107,-4.548056
147,Israel,7.1,7.2,7.2,7.3,7.5,50.271,207.0,767726,3970,5687,27,722534,4612,31.0,35.0
160,Italy,8.9,8.7,8.7,8.7,8.7,76.092,252.0,2868435,19871,96974,308,2375318,12853,43.0,12.0
122,Jamaica,5.6,5.7,6.1,6.0,6.1,1.553,51.53,22267,248,410,4,13173,66,18.1096,-77.2975
8,Japan,10.7,10.7,10.7,10.7,10.8,68.469,324.034,428553,1086,7647,63,405257,1876,36.0,138.0
27,Jordan,7.5,7.2,8.0,7.8,7.6,6.686,98.577,380268,3827,4627,16,342600,1579,31.24,36.51
148,Kazakhstan,3.0,3.4,3.1,2.8,2.8,35.431,204.3,211212,855,2540,0,195121,746,48.019573,66.923684
52,Kenya,4.8,4.8,4.0,4.1,4.4,3.721,44.169,105057,277,1847,8,86497,119,-0.023559,37.906193
53,Kosovo,,,,,,5.927,,919,0,29,0,671,0,42.6026,20.903
149,Kuwait,4.2,4.7,4.7,5.2,5.4,34.13,193.444,188024,1019,1067,5,176019,971,29.5,47.75
66,Latvia,5.7,6.1,6.0,6.2,6.6,29.37,156.2,84258,813,1593,6,73285,823,56.8796,24.6032
94,Lebanon,7.4,7.9,7.8,8.0,7.9,9.673,85.192,366319,3469,4560,52,281194,3453,33.8547,35.8623
67,Lesotho,9.0,8.7,10.2,11.0,11.4,8.3,62.509,10468,1,292,1,3577,159,-29.609988,28.233608
54,Liberia,10.6,9.9,10.0,9.8,8.4,0.039,88.196,2009,7,85,0,1884,1,6.428055,-9.429499
28,Libya,,,,,,2.718,54.417,131833,571,2156,5,118791,800,26.3351,17.228331
123,Liechtenstein,,,,,,47.255,183.5,2558,5,54,0,2484,0,47.14,9.55
29,Lithuania,6.5,6.6,6.5,6.5,7.0,32.149,162.2,196047,0,3209,0,181809,0,55.1694,23.8813
68,Luxembourg,5.1,5.1,5.1,5.3,5.4,57.101,213.7,54871,193,634,2,51290,226,49.8153,6.1296
55,Madagascar,5.0,5.3,4.8,4.3,3.8,0.611,11.166,19831,0,297,0,19296,0,-18.766947,46.869107
30,Malawi,6.6,7.7,7.6,6.9,5.1,6.444,44.454,31502,207,1033,4,18045,475,-13.254308,34.301525
95,Malaysia,3.8,3.7,3.7,3.8,3.8,50.488,224.957,293698,1924,1100,12,263761,3752,2.5,112.5
31,Maldives,8.7,10.3,9.3,7.4,7.7,30.948,176.075,19346,184,60,0,16838,192,3.2028,73.2207
124,Mali,4.1,3.8,3.7,3.7,3.9,,29.246,8349,17,349,1,6352,6,17.570692,-3.996166
32,Malta,8.9,9.0,8.7,8.6,9.2,67.689,248.8,21724,192,311,3,18905,185,35.9375,14.3754
96,Marshall Islands,15.3,15.7,14.4,15.3,14.8,31.353,187.083,4,0,0,0,4,0,7.131474,171.184478
56,Mauritania,3.7,3.1,3.3,3.4,3.3,8.256,87.656,17179,21,439,0,16524,27,21.00789,-10.940835
9,Mauritius,5.7,5.7,5.8,5.9,6.2,51.464,205.699,610,0,10,0,571,0,-20.348404,57.552152
125,Mexico,5.7,5.6,5.5,5.4,5.4,44.22,172.358,2069370,8462,183692,877,1620008,5394,23.6345,-102.5528
126,Monaco,2.0,1.6,1.6,1.6,1.5,48.536,181.0,1932,16,23,0,1690,7,43.7333,7.4167
10,Mongolia,4.2,4.3,3.9,3.8,4.2,32.299,172.899,2831,30,2,0,2150,53,46.8625,103.8467
127,Montenegro,9.0,8.6,8.0,8.3,8.3,0.0,83.4,74183,571,987,11,64737,497,42.5,19.3
128,Morocco,5.6,5.5,5.4,5.3,5.4,18.651,150.064,482514,386,8598,6,467541,726,31.7917,-7.0926
129,Mozambique,6.7,7.3,7.8,8.1,8.0,7.434,111.823,57597,677,613,5,38676,806,-18.665695,35.529562
97,Myanmar,5.5,5.1,5.1,4.9,4.7,29.383,171.802,141841,25,3198,1,131417,12,16.871311,96.199379
69,Namibia,10.0,9.3,8.7,8.3,8.5,11.75,39.585,38206,230,416,3,35788,38,-22.95764,18.49041
57,Nepal,5.5,5.4,4.7,4.5,4.4,35.2,214.878,273872,112,2685,1,270223,84,28.1667,84.25
33,Netherlands,10.3,10.3,10.1,10.0,10.1,53.533,215.8,1073971,5011,15438,32,250,0,52.1326,5.2913
107,New Caledonia,,,,,,36.191,168.301,57,2,0,0,55,0,-20.904305,165.618042
161,New Zealand,9.3,9.2,9.0,9.0,9.5,56.391,254.081,2371,3,26,0,2278,1,-40.9006,174.886
162,Nicaragua,8.0,8.0,8.3,8.5,8.6,43.664,233.951,6445,0,173,0,4225,0,13.1333,-85.1167
34,Niger,5.3,4.5,5.6,5.3,5.7,,30.455,4740,0,172,0,4250,0,17.607789,8.081666
108,Nigeria,3.6,3.6,3.7,3.1,3.0,8.076,64.137,154476,634,1891,6,131699,881,9.082,8.6753
11,North Macedonia,6.3,6.4,6.4,6.5,7.1,7.685,89.4,101214,582,3111,13,90685,374,41.6086,21.7453
130,Norway,10.1,10.6,10.3,10.0,10.5,55.673,229.8,70040,551,620,0,63783,0,60.472,8.4689
98,Oman,4.7,4.8,4.5,3.7,4.4,15.272,138.762,140588,288,1562,4,131684,299,21.0,57.0
99,Pakistan,2.5,2.6,2.8,2.8,2.8,24.03,154.329,577482,1541,12804,32,542393,2505,30.3753,69.3451
131,Panama,7.2,7.4,7.4,7.9,8.3,41.015,206.312,339383,682,5810,21,324156,873,8.538,-80.7821
70,Papua New Guinea,1.8,2.3,2.2,2.3,2.3,0.412,6.021,1228,89,12,1,846,0,-6.314993,143.95555
163,Paraguay,6.7,6.7,6.6,6.7,7.2,23.283,137.177,156189,1285,3135,16,130531,900,-23.4425,-58.4438
132,Peru,5.0,5.0,4.9,5.2,5.2,67.158,271.728,1308722,7923,45903,220,1210749,6699,-9.19,-75.0152
164,Philippines,3.9,4.0,4.0,4.0,4.2,21.729,172.764,568680,2260,12201,72,524042,721,13.0,122.0
133,Poland,6.4,6.5,6.6,6.3,6.4,33.289,153.4,1673252,12143,43094,286,1397342,5361,51.9194,19.1451
71,Portugal,9.3,9.4,9.3,9.4,9.5,68.46,270.8,801746,1160,16185,49,711713,2659,39.3999,-8.2245
72,Qatar,3.7,3.7,3.4,3.3,3.5,66.115,264.111,162268,465,257,0,152327,540,25.3548,51.1839
35,Romania,4.9,5.0,5.2,5.6,5.7,9.289,83.4,791971,3923,20167,81,733616,2567,45.9432,24.9668
150,Rwanda,6.7,7.0,6.4,6.7,6.3,32.621,210.945,18553,110,258,4,17279,15,-1.940278,29.873888
165,Samoa,5.8,5.1,5.5,5.1,6.0,41.463,228.376,3,0,0,0,2,0,-13.759029,-172.104629
109,San Marino,8.6,8.6,8.5,8.5,8.4,57.335,204.3,3621,36,73,0,3201,6,43.9424,12.4578
134,Sao Tome and Principe,5.3,6.4,6.5,5.8,5.2,15.799,120.398,1719,47,27,0,1315,27,0.255436,6.602781
73,Saudi Arabia,6.0,6.4,6.3,5.5,,46.129,196.86,376377,356,6480,5,367323,308,24.0,45.0
74,Senegal,4.4,4.3,4.2,4.4,4.5,4.328,18.972,33741,288,852,12,28112,219,14.4974,-14.4524
151,Serbia,8.8,8.5,8.2,8.5,8.7,0.0,97.1,449901,3588,4398,15,400347,0,44.0165,21.0059
12,Seychelles,4.5,5.0,4.8,5.0,4.9,45.691,228.332,2562,0,11,0,2048,0,-4.679574,55.491977
166,Sierra Leone,20.4,16.5,9.4,8.3,8.8,15.065,114.779,3884,4,79,0,2612,0,8.460555,-11.779889
167,Singapore,4.2,4.4,4.4,4.1,4.4,81.519,261.566,59900,10,29,0,59785,24,1.2833,103.8333
100,Slovenia,8.5,8.5,8.2,8.3,8.5,30.681,142.8,187762,757,3809,7,171905,0,46.1512,14.9955
79,Solomon Islands,4.4,4.4,4.1,3.9,4.5,4.061,89.2,18,0,0,0,14,0,-9.64571,160.156194
101,Somalia,,,,,,0.177,66.417,6687,138,223,5,3784,1,5.1521,46.1996
75,South Africa,8.1,8.1,8.0,8.1,8.2,7.437,70.477,1509124,1676,49667,144,1424401,1779,-30.5595,22.9375
110,South Sudan,,,8.2,6.3,4.7,4.584,39.0,7349,125,87,0,4107,93,6.876991,31.306978
168,Spain,9.1,9.0,8.9,9.0,9.1,56.024,238.5,3180212,9568,68813,345,2617239,27243,40.0,-4.0
76,Sri Lanka,3.9,3.9,3.6,3.9,3.7,38.387,187.345,81933,466,459,2,76961,447,7.0,81.0
80,Sudan,7.3,5.5,5.9,4.5,4.6,8.874,51.537,28270,60,1878,2,22844,21,12.862807,30.217636
135,Suriname,5.8,6.0,5.3,6.7,8.4,8.334,94.538,8901,9,170,0,8385,14,3.919305,-56.027783
152,Sweden,10.8,10.9,10.8,10.9,10.8,53.03,225.0,652465,4995,12798,5,4971,0,63.0,16.0
169,Switzerland,11.0,11.3,11.5,11.4,11.3,57.49,193.6,553867,1169,9954,12,505666,1859,46.8182,8.2275
111,Tajikistan,6.9,7.0,6.9,7.0,6.9,54.155,215.2,13308,0,90,0,13218,0,38.861034,71.276093
153,Thailand,3.9,3.9,3.9,3.9,3.9,39.371,199.632,25809,45,83,0,24952,218,15.0,101.0
170,Timor-Leste,7.7,6.9,6.7,6.3,6.0,25.643,153.613,110,1,0,0,89,1,-8.874217,125.727539
102,Togo,5.0,6.6,6.4,6.0,5.6,5.168,41.218,6637,89,82,0,5489,42,8.6195,0.8248
13,Trinidad and Tobago,6.0,6.8,6.8,6.7,6.8,12.493,113.587,7697,7,139,0,7436,5,10.691803,-61.222503
103,Tunisia,6.2,6.3,6.2,5.9,5.5,10.649,112.139,231298,855,7911,42,195739,3457,34.0,9.0
112,Turks and Caicos Islands,,,,,,19.224,190.885,12,0,1,0,10,0,21.694,-71.7979
14,Uganda,5.1,5.0,4.0,4.0,3.8,1.672,57.731,40300,39,334,0,14616,0,1.373333,32.290275
15,Ukraine,7.8,7.5,7.4,7.5,7.1,1.703,72.4,1325841,0,25596,0,1159311,0,48.3794,31.1656
77,United Arab Emirates,3.6,3.5,4.1,4.1,4.3,51.956,251.982,381662,3025,1182,18,375059,4678,24.0,54.0
81,Uruguay,8.3,8.7,8.8,9.0,9.4,59.877,259.755,55695,821,595,4,48496,461,-32.522779,-55.765835
78,Uzbekistan,4.7,4.7,4.8,5.1,5.4,47.684,245.6,79804,31,622,0,78333,43,41.377491,64.585262
104,Vanuatu,4.3,2.9,2.8,3.3,3.3,5.39,115.721,1,0,0,0,1,0,-15.376706,166.959158
105,Zambia,4.4,4.5,4.4,5.1,5.3,7.695,74.063,77171,687,1059,8,70800,997,-15.4167,28.2833
106,Zimbabwe,7.4,7.5,6.4,4.7,3.7,15.426,93.758,35994,34,1458,2,32455,45,-19.015438,29.154857
